Date,Open,High,Low,Close,Index
2014-09-08,,,,27.3271,Quant Multi Asset Allocation Fund
2014-09-09,,,,27.3324,Quant Multi Asset Allocation Fund
2014-09-10,,,,27.3377,Quant Multi Asset Allocation Fund
2014-09-11,,,,27.3429,Quant Multi Asset Allocation Fund
2014-09-12,,,,27.3482,Quant Multi Asset Allocation Fund
2014-09-15,,,,27.364,Quant Multi Asset Allocation Fund
2014-09-16,,,,27.3693,Quant Multi Asset Allocation Fund
2014-09-17,,,,27.3746,Quant Multi Asset Allocation Fund
2014-09-18,,,,27.3799,Quant Multi Asset Allocation Fund
2014-09-19,,,,27.3851,Quant Multi Asset Allocation Fund
2014-09-22,,,,27.4009,Quant Multi Asset Allocation Fund
2014-09-24,,,,27.4115,Quant Multi Asset Allocation Fund
2014-09-25,,,,27.4168,Quant Multi Asset Allocation Fund
2014-09-26,,,,27.422,Quant Multi Asset Allocation Fund
2014-09-29,,,,27.4378,Quant Multi Asset Allocation Fund
2014-09-30,,,,27.4431,Quant Multi Asset Allocation Fund
2014-10-01,,,,27.4484,Quant Multi Asset Allocation Fund
2014-10-07,,,,27.48,Quant Multi Asset Allocation Fund
2014-10-08,,,,27.4853,Quant Multi Asset Allocation Fund
2014-10-09,,,,27.4905,Quant Multi Asset Allocation Fund
2014-10-10,,,,27.4958,Quant Multi Asset Allocation Fund
2014-10-13,,,,27.5116,Quant Multi Asset Allocation Fund
2014-10-14,,,,27.5169,Quant Multi Asset Allocation Fund
2014-10-16,,,,27.5274,Quant Multi Asset Allocation Fund
2014-10-17,,,,27.5327,Quant Multi Asset Allocation Fund
2014-10-20,,,,27.5485,Quant Multi Asset Allocation Fund
2014-10-21,,,,27.5537,Quant Multi Asset Allocation Fund
2014-10-22,,,,27.559,Quant Multi Asset Allocation Fund
2014-10-27,,,,27.5853,Quant Multi Asset Allocation Fund
2014-10-28,,,,27.5906,Quant Multi Asset Allocation Fund
2014-10-29,,,,27.5958,Quant Multi Asset Allocation Fund
2014-10-30,,,,27.5946,Quant Multi Asset Allocation Fund
2014-10-31,,,,27.5998,Quant Multi Asset Allocation Fund
2014-11-03,,,,27.6156,Quant Multi Asset Allocation Fund
2014-11-05,,,,27.6262,Quant Multi Asset Allocation Fund
2014-11-07,,,,27.6367,Quant Multi Asset Allocation Fund
2014-11-10,,,,27.6525,Quant Multi Asset Allocation Fund
2014-11-11,,,,27.6577,Quant Multi Asset Allocation Fund
2014-11-12,,,,27.663,Quant Multi Asset Allocation Fund
2014-11-13,,,,27.6683,Quant Multi Asset Allocation Fund
2014-11-14,,,,27.6735,Quant Multi Asset Allocation Fund
2014-11-17,,,,27.6893,Quant Multi Asset Allocation Fund
2014-11-18,,,,27.6946,Quant Multi Asset Allocation Fund
2014-11-19,,,,27.6998,Quant Multi Asset Allocation Fund
2014-11-20,,,,27.7051,Quant Multi Asset Allocation Fund
2014-11-21,,,,27.7103,Quant Multi Asset Allocation Fund
2014-11-24,,,,27.7261,Quant Multi Asset Allocation Fund
2014-11-25,,,,27.7314,Quant Multi Asset Allocation Fund
2014-11-26,,,,27.7366,Quant Multi Asset Allocation Fund
2014-11-27,,,,27.7419,Quant Multi Asset Allocation Fund
2014-11-28,,,,27.7471,Quant Multi Asset Allocation Fund
2014-12-01,,,,27.7629,Quant Multi Asset Allocation Fund
2014-12-02,,,,27.7682,Quant Multi Asset Allocation Fund
2014-12-03,,,,27.7734,Quant Multi Asset Allocation Fund
2014-12-04,,,,27.7787,Quant Multi Asset Allocation Fund
2014-12-05,,,,27.7839,Quant Multi Asset Allocation Fund
2014-12-08,,,,27.7997,Quant Multi Asset Allocation Fund
2014-12-09,,,,27.805,Quant Multi Asset Allocation Fund
2014-12-10,,,,27.8102,Quant Multi Asset Allocation Fund
2014-12-11,,,,27.8155,Quant Multi Asset Allocation Fund
2014-12-12,,,,27.8859,Quant Multi Asset Allocation Fund
2014-12-15,,,,27.9033,Quant Multi Asset Allocation Fund
2014-12-16,,,,27.8977,Quant Multi Asset Allocation Fund
2014-12-17,,,,27.9124,Quant Multi Asset Allocation Fund
2014-12-18,,,,27.9146,Quant Multi Asset Allocation Fund
2014-12-19,,,,27.9159,Quant Multi Asset Allocation Fund
2014-12-22,,,,27.911,Quant Multi Asset Allocation Fund
2014-12-23,,,,27.9163,Quant Multi Asset Allocation Fund
2014-12-24,,,,27.9171,Quant Multi Asset Allocation Fund
2014-12-26,,,,27.9216,Quant Multi Asset Allocation Fund
2014-12-29,,,,27.939,Quant Multi Asset Allocation Fund
2014-12-30,,,,27.9381,Quant Multi Asset Allocation Fund
2014-12-31,,,,27.9488,Quant Multi Asset Allocation Fund
2015-01-01,,,,27.9582,Quant Multi Asset Allocation Fund
2015-01-02,,,,27.966,Quant Multi Asset Allocation Fund
2015-01-05,,,,27.9805,Quant Multi Asset Allocation Fund
2015-01-06,,,,27.9852,Quant Multi Asset Allocation Fund
2015-01-07,,,,27.9927,Quant Multi Asset Allocation Fund
2015-01-08,,,,27.998,Quant Multi Asset Allocation Fund
2015-01-09,,,,27.9859,Quant Multi Asset Allocation Fund
2015-01-12,,,,28.0021,Quant Multi Asset Allocation Fund
2015-01-13,,,,28.0118,Quant Multi Asset Allocation Fund
2015-01-14,,,,28.0166,Quant Multi Asset Allocation Fund
2015-01-15,,,,28.046,Quant Multi Asset Allocation Fund
2015-01-16,,,,28.0527,Quant Multi Asset Allocation Fund
2015-01-19,,,,28.0596,Quant Multi Asset Allocation Fund
2015-01-20,,,,28.0589,Quant Multi Asset Allocation Fund
2015-01-21,,,,28.0637,Quant Multi Asset Allocation Fund
2015-01-22,,,,28.0694,Quant Multi Asset Allocation Fund
2015-01-23,,,,28.0755,Quant Multi Asset Allocation Fund
2015-01-27,,,,28.0964,Quant Multi Asset Allocation Fund
2015-01-28,,,,28.0987,Quant Multi Asset Allocation Fund
2015-01-29,,,,28.1017,Quant Multi Asset Allocation Fund
