Date,Open,High,Low,Close,Index
2015-06-01,,,,134.528,HDFC Balanced Advantage Fund
2015-06-02,,,,131.55,HDFC Balanced Advantage Fund
2015-06-03,,,,129.818,HDFC Balanced Advantage Fund
2015-06-04,,,,130.256,HDFC Balanced Advantage Fund
2015-06-05,,,,130.146,HDFC Balanced Advantage Fund
2015-06-08,,,,128.779,HDFC Balanced Advantage Fund
2015-06-09,,,,128.522,HDFC Balanced Advantage Fund
2015-06-10,,,,130.017,HDFC Balanced Advantage Fund
2015-06-11,,,,127.674,HDFC Balanced Advantage Fund
2015-06-12,,,,127.849,HDFC Balanced Advantage Fund
2015-06-15,,,,128.107,HDFC Balanced Advantage Fund
2015-06-16,,,,128.846,HDFC Balanced Advantage Fund
2015-06-17,,,,129.799,HDFC Balanced Advantage Fund
2015-06-18,,,,131.226,HDFC Balanced Advantage Fund
2015-06-19,,,,132.148,HDFC Balanced Advantage Fund
2015-06-22,,,,134.24,HDFC Balanced Advantage Fund
2015-06-23,,,,135.035,HDFC Balanced Advantage Fund
2015-06-24,,,,134.115,HDFC Balanced Advantage Fund
2015-06-25,,,,134.442,HDFC Balanced Advantage Fund
2015-06-26,,,,134.129,HDFC Balanced Advantage Fund
2015-06-29,,,,132.893,HDFC Balanced Advantage Fund
2015-06-30,,,,133.666,HDFC Balanced Advantage Fund
2015-07-01,,,,135.26,HDFC Balanced Advantage Fund
2015-07-02,,,,135.304,HDFC Balanced Advantage Fund
2015-07-03,,,,135.63,HDFC Balanced Advantage Fund
2015-07-06,,,,136.621,HDFC Balanced Advantage Fund
2015-07-07,,,,136.746,HDFC Balanced Advantage Fund
2015-07-08,,,,134.716,HDFC Balanced Advantage Fund
2015-07-09,,,,134.356,HDFC Balanced Advantage Fund
2015-07-10,,,,135.328,HDFC Balanced Advantage Fund
2015-07-13,,,,136.792,HDFC Balanced Advantage Fund
2015-07-14,,,,136.687,HDFC Balanced Advantage Fund
2015-07-15,,,,137.701,HDFC Balanced Advantage Fund
2015-07-16,,,,138.678,HDFC Balanced Advantage Fund
2015-07-17,,,,138.848,HDFC Balanced Advantage Fund
2015-07-20,,,,138.505,HDFC Balanced Advantage Fund
2015-07-21,,,,138.021,HDFC Balanced Advantage Fund
2015-07-22,,,,139.572,HDFC Balanced Advantage Fund
2015-07-23,,,,139.458,HDFC Balanced Advantage Fund
2015-07-24,,,,137.728,HDFC Balanced Advantage Fund
2015-07-27,,,,135.226,HDFC Balanced Advantage Fund
2015-07-28,,,,135.054,HDFC Balanced Advantage Fund
2015-07-29,,,,135.629,HDFC Balanced Advantage Fund
2015-07-30,,,,136.988,HDFC Balanced Advantage Fund
2015-07-31,,,,139.047,HDFC Balanced Advantage Fund
2015-08-03,,,,140.212,HDFC Balanced Advantage Fund
2015-08-04,,,,140.248,HDFC Balanced Advantage Fund
2015-08-05,,,,140.99,HDFC Balanced Advantage Fund
2015-08-06,,,,141.18,HDFC Balanced Advantage Fund
2015-08-07,,,,140.929,HDFC Balanced Advantage Fund
2015-08-10,,,,140.592,HDFC Balanced Advantage Fund
2015-08-11,,,,138.737,HDFC Balanced Advantage Fund
2015-08-12,,,,135.719,HDFC Balanced Advantage Fund
2015-08-13,,,,135.953,HDFC Balanced Advantage Fund
2015-08-14,,,,138.835,HDFC Balanced Advantage Fund
2015-08-17,,,,139.111,HDFC Balanced Advantage Fund
2015-08-18,,,,139.488,HDFC Balanced Advantage Fund
2015-08-19,,,,139.716,HDFC Balanced Advantage Fund
2015-08-20,,,,137.027,HDFC Balanced Advantage Fund
2015-08-21,,,,136.209,HDFC Balanced Advantage Fund
2015-08-24,,,,126.785,HDFC Balanced Advantage Fund
2015-08-25,,,,129.018,HDFC Balanced Advantage Fund
2015-08-26,,,,127.677,HDFC Balanced Advantage Fund
2015-08-27,,,,130.805,HDFC Balanced Advantage Fund
2015-08-28,,,,131.509,HDFC Balanced Advantage Fund
2015-08-31,,,,130.689,HDFC Balanced Advantage Fund
2015-09-01,,,,127.312,HDFC Balanced Advantage Fund
2015-09-02,,,,125.927,HDFC Balanced Advantage Fund
2015-09-03,,,,127.848,HDFC Balanced Advantage Fund
2015-09-04,,,,125.285,HDFC Balanced Advantage Fund
2015-09-07,,,,123.375,HDFC Balanced Advantage Fund
2015-09-08,,,,125.884,HDFC Balanced Advantage Fund
2015-09-09,,,,127.808,HDFC Balanced Advantage Fund
2015-09-10,,,,127.624,HDFC Balanced Advantage Fund
2015-09-11,,,,127.786,HDFC Balanced Advantage Fund
2015-09-14,,,,129.603,HDFC Balanced Advantage Fund
2015-09-15,,,,128.361,HDFC Balanced Advantage Fund
2015-09-16,,,,129.13,HDFC Balanced Advantage Fund
2015-09-18,,,,130.504,HDFC Balanced Advantage Fund
2015-09-21,,,,130.782,HDFC Balanced Advantage Fund
2015-09-22,,,,128.04,HDFC Balanced Advantage Fund
2015-09-23,,,,128.866,HDFC Balanced Advantage Fund
2015-09-24,,,,128.937,HDFC Balanced Advantage Fund
2015-09-28,,,,127.488,HDFC Balanced Advantage Fund
2015-09-29,,,,127.996,HDFC Balanced Advantage Fund
2015-09-30,,,,129.267,HDFC Balanced Advantage Fund
2015-10-01,,,,129.031,HDFC Balanced Advantage Fund
2015-10-05,,,,131.851,HDFC Balanced Advantage Fund
2015-10-06,,,,132.285,HDFC Balanced Advantage Fund
2015-10-07,,,,133.061,HDFC Balanced Advantage Fund
2015-10-08,,,,132.513,HDFC Balanced Advantage Fund
2015-10-09,,,,133.639,HDFC Balanced Advantage Fund
2015-10-12,,,,133.243,HDFC Balanced Advantage Fund
2015-10-13,,,,133.438,HDFC Balanced Advantage Fund
2015-10-14,,,,133.284,HDFC Balanced Advantage Fund
2015-10-15,,,,134.436,HDFC Balanced Advantage Fund
2015-10-16,,,,135.641,HDFC Balanced Advantage Fund
2015-10-19,,,,136.399,HDFC Balanced Advantage Fund
2015-10-20,,,,136.562,HDFC Balanced Advantage Fund
2015-10-21,,,,136.74,HDFC Balanced Advantage Fund
2015-10-23,,,,136.942,HDFC Balanced Advantage Fund
2015-10-26,,,,136.252,HDFC Balanced Advantage Fund
2015-10-27,,,,136.051,HDFC Balanced Advantage Fund
2015-10-28,,,,135.13,HDFC Balanced Advantage Fund
2015-10-29,,,,133.992,HDFC Balanced Advantage Fund
2015-10-30,,,,133.257,HDFC Balanced Advantage Fund
2015-11-02,,,,133.267,HDFC Balanced Advantage Fund
2015-11-03,,,,133.493,HDFC Balanced Advantage Fund
2015-11-04,,,,133.226,HDFC Balanced Advantage Fund
2015-11-05,,,,131.954,HDFC Balanced Advantage Fund
2015-11-06,,,,132.127,HDFC Balanced Advantage Fund
2015-11-09,,,,132.318,HDFC Balanced Advantage Fund
2015-11-10,,,,130.585,HDFC Balanced Advantage Fund
2015-11-13,,,,130.812,HDFC Balanced Advantage Fund
2015-11-16,,,,131.228,HDFC Balanced Advantage Fund
2015-11-17,,,,131.095,HDFC Balanced Advantage Fund
2015-11-18,,,,129.172,HDFC Balanced Advantage Fund
2015-11-19,,,,130.957,HDFC Balanced Advantage Fund
2015-11-20,,,,131.783,HDFC Balanced Advantage Fund
2015-11-23,,,,131.913,HDFC Balanced Advantage Fund
2015-11-24,,,,131.644,HDFC Balanced Advantage Fund
2015-11-26,,,,132.463,HDFC Balanced Advantage Fund
2015-11-27,,,,133.497,HDFC Balanced Advantage Fund
2015-11-30,,,,133.708,HDFC Balanced Advantage Fund
2015-12-01,,,,133.784,HDFC Balanced Advantage Fund
2015-12-02,,,,133.369,HDFC Balanced Advantage Fund
2015-12-03,,,,132.205,HDFC Balanced Advantage Fund
2015-12-04,,,,131.21,HDFC Balanced Advantage Fund
2015-12-07,,,,130.646,HDFC Balanced Advantage Fund
2015-12-08,,,,129.531,HDFC Balanced Advantage Fund
2015-12-09,,,,127.585,HDFC Balanced Advantage Fund
2015-12-10,,,,128.885,HDFC Balanced Advantage Fund
2015-12-11,,,,127.791,HDFC Balanced Advantage Fund
2015-12-14,,,,128.352,HDFC Balanced Advantage Fund
2015-12-15,,,,128.959,HDFC Balanced Advantage Fund
2015-12-16,,,,129.962,HDFC Balanced Advantage Fund
2015-12-17,,,,131.764,HDFC Balanced Advantage Fund
2015-12-18,,,,130.675,HDFC Balanced Advantage Fund
2015-12-21,,,,132.001,HDFC Balanced Advantage Fund
2015-12-22,,,,131.529,HDFC Balanced Advantage Fund
2015-12-23,,,,132.538,HDFC Balanced Advantage Fund
2015-12-24,,,,132.812,HDFC Balanced Advantage Fund
2015-12-28,,,,133.562,HDFC Balanced Advantage Fund
2015-12-29,,,,133.726,HDFC Balanced Advantage Fund
2015-12-30,,,,133.036,HDFC Balanced Advantage Fund
2015-12-31,,,,133.617,HDFC Balanced Advantage Fund
2016-01-01,,,,134.513,HDFC Balanced Advantage Fund
2016-01-04,,,,131.605,HDFC Balanced Advantage Fund
2016-01-05,,,,132.132,HDFC Balanced Advantage Fund
2016-01-06,,,,131.789,HDFC Balanced Advantage Fund
2016-01-07,,,,127.984,HDFC Balanced Advantage Fund
2016-01-08,,,,128.973,HDFC Balanced Advantage Fund
2016-01-11,,,,128.465,HDFC Balanced Advantage Fund
2016-01-12,,,,127.385,HDFC Balanced Advantage Fund
2016-01-13,,,,127.567,HDFC Balanced Advantage Fund
2016-01-14,,,,126.712,HDFC Balanced Advantage Fund
2016-01-15,,,,124.347,HDFC Balanced Advantage Fund
2016-01-18,,,,121.778,HDFC Balanced Advantage Fund
2016-01-19,,,,123.225,HDFC Balanced Advantage Fund
2016-01-20,,,,120.73,HDFC Balanced Advantage Fund
2016-01-21,,,,120.335,HDFC Balanced Advantage Fund
2016-01-22,,,,122.8,HDFC Balanced Advantage Fund
2016-01-25,,,,123.113,HDFC Balanced Advantage Fund
2016-01-27,,,,123.574,HDFC Balanced Advantage Fund
2016-01-28,,,,123.136,HDFC Balanced Advantage Fund
2016-01-29,,,,124.366,HDFC Balanced Advantage Fund
2016-02-01,,,,123.637,HDFC Balanced Advantage Fund
2016-02-02,,,,121.668,HDFC Balanced Advantage Fund
2016-02-03,,,,118.821,HDFC Balanced Advantage Fund
2016-02-04,,,,119.093,HDFC Balanced Advantage Fund
2016-02-05,,,,120.381,HDFC Balanced Advantage Fund
2016-02-08,,,,119.45,HDFC Balanced Advantage Fund
2016-02-09,,,,117.762,HDFC Balanced Advantage Fund
2016-02-10,,,,116.365,HDFC Balanced Advantage Fund
2016-02-11,,,,112.072,HDFC Balanced Advantage Fund
2016-02-12,,,,111.591,HDFC Balanced Advantage Fund
2016-02-15,,,,116.115,HDFC Balanced Advantage Fund
2016-02-16,,,,113.713,HDFC Balanced Advantage Fund
2016-02-17,,,,114.897,HDFC Balanced Advantage Fund
2016-02-18,,,,115.632,HDFC Balanced Advantage Fund
2016-02-19,,,,115.758,HDFC Balanced Advantage Fund
2016-02-22,,,,115.941,HDFC Balanced Advantage Fund
2016-02-23,,,,114.172,HDFC Balanced Advantage Fund
2016-02-24,,,,113.208,HDFC Balanced Advantage Fund
2016-02-25,,,,111.582,HDFC Balanced Advantage Fund
2016-02-26,,,,112.545,HDFC Balanced Advantage Fund
2016-02-29,,,,111.925,HDFC Balanced Advantage Fund
2016-03-01,,,,115.47,HDFC Balanced Advantage Fund
2016-03-02,,,,118.314,HDFC Balanced Advantage Fund
2016-03-03,,,,120.064,HDFC Balanced Advantage Fund
2016-03-04,,,,120.929,HDFC Balanced Advantage Fund
2016-03-08,,,,120.753,HDFC Balanced Advantage Fund
2016-03-09,,,,121.407,HDFC Balanced Advantage Fund
2016-03-10,,,,120.654,HDFC Balanced Advantage Fund
2016-03-11,,,,120.82,HDFC Balanced Advantage Fund
2016-03-14,,,,121.715,HDFC Balanced Advantage Fund
2016-03-15,,,,120.836,HDFC Balanced Advantage Fund
